date,total_market_value,cash_balance,total_asset_value,shares,nav,strategy_yield,strategy_yield_daily,strategy_drawdown,profit_loss,benchmark_price,benchmark_yield,benchmark_yield_daily,benchmark_drawdown
2023-05-10,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3996.8695,0.09980159998978566,-0.007697829977560855,-0.04866905717097747
2023-05-11,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3990.6637,0.09809397636854511,-0.0015526651545665349,-0.050146155576369034
2023-05-12,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3937.7622,0.08353729536060639,-0.013256316236319288,-0.06273771851633225
2023-05-15,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3998.8872,0.10035680192677665,0.015522775854773574,-0.048188806203727674
2023-05-16,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3978.2054,0.09466587888546418,-0.005171888819469617,-0.05311146787516863
2023-05-17,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3960.165,0.08970177866041174,-0.004534808584795491,-0.05740542611949273
2023-05-18,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3956.0701,0.08857500242421024,-0.0010340225722917928,-0.05838009018540502
2023-05-19,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3944.5403,0.08540239634148428,-0.0029144579617028654,-0.06112440182846213
2023-05-22,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3969.3277,0.0922230398925401,0.006283976867976104,-0.055224529287644875
2023-05-23,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3913.1882,0.07677537218094055,-0.014143327092897784,-0.06858679779927623
2023-05-24,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3859.0935,0.0618903633982002,-0.0138236898496219,-0.08146236502834214
2023-05-25,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,3850.4996,0.05952561644557841,-0.002226921944233795,-0.08350787664426518
2023-05-26,11656645.0,-2219.216455426067,11654425.783544574,10000000.0,1.1654425783544573,0.1654425783544573,-0.00019998330381791862,-0.004374358707800563,-1,3850.9511,0.059649853782423046,0.00011725751120716943,-0.08340041105883944
2023-05-29,11608201.799999999,-2219.216455426067,11605982.583544573,10000000.0,1.1605982583544572,0.16059825835445718,-0.004156635504805432,-0.008512811597890413,-1,3833.9416,0.054969421930688434,-0.004416960786648327,-0.08744899550025054
2023-05-30,11620312.6,-2219.216455426067,11618093.383544574,10000000.0,1.1618093383544574,0.16180933835445743,0.0010434963100128816,-0.007478198375367784,1,3837.7531,0.05601821619288816,0.0009941465983727138,-0.08654178602328544
2023-05-31,11511315.400000002,-2219.216455426067,11509096.183544576,10000000.0,1.1509096183544576,0.1509096183544576,-0.009381677044735914,-0.016789717378069557,-1,3798.5434,0.04522904962262109,-0.01021683755528724,-0.09587444020902836
2023-06-01,11535537.0,-2219.216455426067,11533317.783544574,10000000.0,1.1533317783544574,0.15333177835445744,0.0021045614367729286,-0.014720490933024855,1,3806.8679,0.04751966692176368,0.0021914979304962223,-0.09389305091583766
2023-06-02,11696005.1,-2219.216455426067,11693785.883544574,10000000.0,1.1693785883544574,0.1693785883544574,0.013913437833903372,-0.0010118657346026572,1,3861.8337,0.06264437259071753,0.01443858874115378,-0.08081014532250985
2023-06-05,11641506.5,-2219.216455426067,11639287.283544574,10000000.0,1.1639287283544575,0.1639287283544575,-0.004660475276590217,-0.005667625235953544,-1,3844.2492,0.05780572043181653,-0.004553406844007846,-0.08499559069774087
2023-06-06,11529481.599999998,-2219.216455426067,11527262.383544572,10000000.0,1.1527262383544572,0.1527262383544572,-0.009624721623495088,-0.015237797544286225,-1,3808.1629,0.04787600657007762,-0.009387086560361468,-0.0935848162909736
2023-06-07,11493149.2,-2219.216455426067,11490929.983544573,10000000.0,1.1490929983544573,0.14909299835445733,-0.003151867181566374,-0.018341637211853445,-1,3789.3418,0.042697084442755884,-0.004942304332621772,-0.09806459598057293
2023-06-08,11590035.6,-2219.216455426067,11587816.383544574,10000000.0,1.1587816383544574,0.15878163835445736,0.008431554290100547,-0.010064731431673968,1,3820.1867,0.05118454453409105,0.008139909680356716,-0.09072292325433884
2023-06-09,11638478.799999999,-2219.216455426067,11636259.583544573,10000000.0,1.1636259583544573,0.16362595835445726,0.004180528789599342,-0.00592627854158434,1,3836.7026,0.055729154570838935,0.004323322731844437,-0.08679182499889915
2023-06-12,11650589.6,-2219.216455426067,11648370.383544574,10000000.0,1.1648370383544573,0.1648370383544573,0.0010407811817060878,-0.004891665319061822,1,3844.4324,0.05785613079750851,0.002014698767634604,-0.08495198561413075
2023-06-13,11738392.899999999,-2219.216455426067,11736173.683544572,10000000.0,1.1736173683544573,0.1736173683544573,0.007537818347881352,0.0,1,3864.9074,0.06349014956139132,0.005325883737739678,-0.08007854627506195
2023-06-14,11738392.899999999,-2219.216455426067,11736173.683544572,10000000.0,1.1736173683544573,0.1736173683544573,0.0,0.0,0,3864.0247,0.06324726075245946,-0.0002283883955408461,-0.08028864565990179
2023-06-15,0.0,11930586.998625178,11930586.998625178,10000000.0,1.193058699862518,0.1930586998625179,0.016565306574594683,0.0,1,3925.4994,0.08016299278196204,0.015909499750351053,-0.06565649809763308
2023-06-16,0.0,11930586.998625178,11930586.998625178,10000000.0,1.193058699862518,0.1930586998625179,0.0,0.0,0,3963.3509,0.09057842922841419,0.00964246740172725,-0.05664712133852379
2023-06-19,0.0,11930586.998625178,11930586.998625178,10000000.0,1.193058699862518,0.1930586998625179,0.0,0.0,0,3930.9079,0.08165122674945713,-0.00818575009343725,-0.06436917225317129
2023-06-20,0.0,11930586.998625178,11930586.998625178,10000000.0,1.193058699862518,0.1930586998625179,0.0,0.0,0,3924.2377,0.07981581615317612,-0.0016968599035352971,-0.06595680668928638
2023-06-21,0.0,11930586.998625178,11930586.998625178,10000000.0,1.193058699862518,0.1930586998625179,0.0,0.0,0,3864.0323,0.06324935201217152,-0.01534193507187398,-0.08028683671538528
2023-06-26,11930209.2,-2008.1611567623913,11928201.038843237,10000000.0,1.1928201038843236,0.19282010388432358,-0.00019998678876555366,-0.00019998678876553821,-1,3809.6962,0.04829791821699625,-0.014062020133734365,-0.09321986173475405
2023-06-27,12010923.6,-2008.1611567623913,12008915.438843237,10000000.0,1.2008915438843237,0.20089154388432373,0.006766686756633419,0.0,1,3845.4334,0.058131571714853836,0.00938059050482809,-0.08471372857977633
2023-06-28,12035758.799999997,-2008.1611567623913,12033750.638843235,10000000.0,1.2033750638843235,0.20337506388432347,0.0020680635255093155,0.0,1,3840.7986,0.05685623348936697,-0.0012052737670609215,-0.08581689911207013
2023-06-29,11979879.600000001,-2008.1611567623913,11977871.43884324,10000000.0,1.197787143884324,0.19778714388432395,-0.004643539797112393,-0.004643539797112406,-1,3821.8435,0.05164043915133165,-0.004935197591459217,-0.090328573349725
2023-06-30,12051280.800000003,-2008.1611567623913,12049272.63884324,10000000.0,1.204927263884324,0.20492726388432403,0.00596109253339059,0.0,1,3842.4516,0.05731108247675154,0.005392188350988203,-0.0854234536797146
2023-07-03,12190978.8,-2008.1611567623913,12188970.638843238,10000000.0,1.2188970638843237,0.21889706388432373,0.011593894850520068,0.0,1,3892.8821,0.07118782891250186,0.013124563494827157,-0.07342003572665434
2023-07-04,12212709.6,-2008.1611567623913,12210701.438843237,10000000.0,1.2210701438843237,0.22107014388432367,0.0017828248704405518,0.0,1,3899.0133,0.07287492516867378,0.0015749770587709655,-0.07196069353980694
2023-07-05,0.0,12124457.183251768,12124457.183251768,10000000.0,1.212445718325177,0.2124457183251769,-0.007063005841508641,-0.007063005841508652,-1,3868.8054,0.06456274566110398,-0.007747575521222183,-0.07915074815326995
2023-07-06,12124202.399999999,-2170.0174746215343,12122032.382525377,10000000.0,1.2122032382525376,0.21220323825253762,-0.00019999251840670026,-0.007261585811589533,-1,3842.7547,0.0573944852160595,-0.0067335255477053435,-0.08535131011616526
2023-07-07,12089820.8,-2170.0174746215343,12087650.78252538,10000000.0,1.2087650782525379,0.20876507825253787,-0.0028362900638312567,-0.010077279911735793,-1,3825.6988,0.052701285673451226,-0.004438456610306063,-0.08941093863988792
2023-07-10,12139830.4,-2170.0174746215343,12137660.382525379,10000000.0,1.213766038252538,0.21376603825253793,0.004137247253394959,-0.005981724856977344,1,3844.3269,0.057827100810715404,0.0048692019350817795,-0.08497709662024899
2023-07-11,12221096.0,-2170.0174746215343,12218925.982525378,10000000.0,1.221892598252538,0.22189259825253793,0.00669532656532377,0.0,1,3869.4861,0.06475005098821374,0.0065445006770885605,-0.07898872860952866
2023-07-12,12161709.599999998,-2170.0174746215343,12159539.582525376,10000000.0,1.2159539582525376,0.2159539582525376,-0.0048601980309016845,-0.004860198030901652,-1,3843.4369,0.057582203291796974,-0.006731953372309585,-0.08518893354390089
2023-07-13,12358622.4,-2170.0174746215343,12356452.382525379,10000000.0,1.2356452382525378,0.2356452382525378,0.016194100003834668,0.0,1,3898.4229,0.07271246730893277,0.014306466173543697,-0.07210121996646313
2023-07-14,12352371.2,-2170.0174746215343,12350201.182525378,10000000.0,1.2350201182525378,0.23502011825253777,-0.0005059057249183315,-0.0005059057249183763,-1,3899.1027,0.07289952498686625,0.00017437820817223226,-0.07193941463983566
2023-07-17,0.0,12260231.61177934,12260231.61177934,10000000.0,1.226023161177934,0.22602316117793397,-0.007284866814423902,-0.007787087083515498,-1,3867.1749,0.06411408790313011,-0.00818849936935484,-0.07953883815778051
2023-07-18,0.0,12260231.61177934,12260231.61177934,10000000.0,1.226023161177934,0.22602316117793397,0.0,-0.007787087083515498,0,3854.9393,0.06074726983292922,-0.0031639634400812966,-0.08245114362186401
2023-07-19,12260212.8,-2433.0069649424404,12257779.793035058,10000000.0,1.2257779793035057,0.22577797930350574,-0.00019998143770193569,-0.00798551124834701,-1,3850.8663,0.059626519726687865,-0.0010565665716188999,-0.08342059507134025
2023-07-20,12172550.4,-2433.0069649424404,12170117.393035058,10000000.0,1.2170117393035058,0.2170117393035058,-0.00715157242829648,-0.015079974714574007,-1,3823.6946,0.052149798474106834,-0.007055996724685154,-0.08988797635043078
2023-07-21,12178812.0,-2433.0069649424404,12176378.993035058,10000000.0,1.2176378993035057,0.21763789930350574,0.0005145061298737198,-0.014573227324129245,1,3821.91,0.05165873767381246,-0.0004667213746620824,-0.09031274508520493
2023-07-24,12125588.400000002,-2433.0069649424404,12123155.39303506,10000000.0,1.2123155393035059,0.21231553930350588,-0.004371053170276872,-0.01888058014290983,-1,3805.221,0.0470664964454639,-0.004366664835121714,-0.09428504443219976
2023-07-25,12476238.0,-2433.0069649424404,12473804.993035058,10000000.0,1.2473804993035058,0.2473804993035058,0.02892395491370612,0.0,1,3915.1153,0.07730564410083707,0.028879873205787554,-0.06812811135481622
2023-07-26,12448060.8,-2433.0069649424404,12445627.793035058,10000000.0,1.244562779303506,0.2445627793035059,-0.0022589097725779985,-0.0022589097725780327,-1,3907.0128,0.07507611359854827,-0.002069543137082075,-0.07005666042660152
2023-07-27,12435537.600000001,-2433.0069649424404,12433104.593035059,10000000.0,1.2433104593035058,0.2433104593035058,-0.0010062328882283623,-0.003262869671501689,-1,3902.3458,0.07379191503586013,-0.0011945187382031985,-0.07116749517118925
2023-07-28,12736094.399999999,-2433.0069649424404,12733661.393035056,10000000.0,1.2733661393035056,0.2733661393035056,0.024173913904687008,0.0,1,3992.7376,0.09866464262077534,0.023163452095916304,-0.04965252794045727
2023-07-31,12786187.2,-2433.0069649424404,12783754.193035057,10000000.0,1.2783754193035057,0.27837541930350573,0.00393388817668738,0.0,1,4014.6301,0.10468870883754233,0.005483080080193492,-0.04444169664714526
2023-08-01,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,-0.004607432694257015,-0.004607432694257008,-1,3998.001,0.10011295003771425,-0.0041421250739887006,-0.04839973865512115
2023-08-02,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3969.895,0.09237914142341919,-0.007030013249121336,-0.05508950110024291
2023-08-03,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,4004.9839,0.10203440496451854,0.008838747624307475,-0.04673767567290954
2023-08-04,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,4020.5792,0.10632569741034903,0.0038939732067337918,-0.04302569772299114
2023-08-07,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3990.1531,0.09795347673578125,-0.007567591256503525,-0.050267688085601225
2023-08-08,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3979.7322,0.0950860019549975,-0.0026116541743724797,-0.05274806044254887
2023-08-09,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3967.5652,0.09173806025535591,-0.003057240886710888,-0.05564403780218008
2023-08-10,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3975.7166,0.09398104636289761,0.002054509400374771,-0.05370384960054464
2023-08-11,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3884.2538,0.06881361625802529,-0.023005362102520133,-0.07547373519670497
2023-08-14,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3855.9061,0.06101330008157024,-0.007298107039246493,-0.08222102683783405
2023-08-15,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3846.5357,0.058434886922835716,-0.0024301421655470445,-0.08445136021916799
2023-08-16,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3818.3338,0.05067468991296287,-0.007331766087599334,-0.09116394868786071
2023-08-17,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3831.1008,0.054187731063560785,0.0033436050038371246,-0.08812515991902592
2023-08-18,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3784.0038,0.04122824966074812,-0.012293333550503327,-0.09933514148445322
2023-08-21,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3729.555,0.02624580468536819,-0.014389203308939669,-0.11229499124685083
2023-08-22,0.0,12724853.906010723,12724853.906010723,10000000.0,1.2724853906010722,0.27248539060107224,0.0,-0.004607432694257008,0,3758.2271,0.034135384631640564,0.007687807258506707,-0.1054704862371455
2023-08-23,12724536.0,-2226.7483327649534,12722309.251667235,10000000.0,1.2722309251667234,0.2722309251667234,-0.00019997513231064814,-0.004806486454605019,-1,3696.6339,0.017187045460574035,-0.016388897839622385,-0.12013083905273203
2023-08-24,12802207.0,-2226.7483327649534,12799980.251667235,10000000.0,1.2799980251667236,0.27999802516672356,0.0061051023413711426,0.0,1,3723.4293,0.024560221840830287,0.007248594457784918,-0.11375302432911372
2023-08-25,12778568.0,-2226.7483327649534,12776341.251667235,10000000.0,1.2776341251667236,0.2776341251667236,-0.0018467997243136914,-0.0018467997243136747,-1,3709.1517,0.020631515305874704,-0.0038345296364294956,-0.11715136462251974
2023-08-28,12957549.000000002,-2226.7483327649534,12955322.251667237,10000000.0,1.2955322251667236,0.2955322251667236,0.01400878361609544,0.0,1,3752.6194,0.032592337646428104,0.011719040771505762,-0.1068052254694628
2023-08-29,13031843.000000002,-2226.7483327649534,13029616.251667237,10000000.0,1.3029616251667238,0.30296162516672376,0.005734631571240185,0.0,1,3790.1067,0.04290755872614982,0.009989635506334471,-0.09788253523574009
2023-08-30,13028465.999999998,-2226.7483327649534,13026239.251667233,10000000.0,1.3026239251667233,0.3026239251667233,-0.0002591787766253125,-0.00025917877662529065,-1,3788.5097,0.04246811902085468,-0.0004213601690948865,-0.09826265160323666
2023-08-31,12964303.0,-2226.7483327649534,12962076.251667235,10000000.0,1.2962076251667236,0.2962076251667236,-0.0049256733858764985,-0.005183575532499596,-1,3765.2678,0.036072744138886836,-0.006134839776179013,-0.10379466575584728
2023-09-01,13041974.0,-2226.7483327649534,13039747.251667235,10000000.0,1.3039747251667235,0.3039747251667235,0.005992172742388303,0.0,1,3791.4912,0.043288525709231473,0.006964551100455463,-0.09755299790900307
2023-09-04,13237840.0,-2226.7483327649534,13235613.251667235,10000000.0,1.3235613251667235,0.32356132516672353,0.015020689912142053,0.0,1,3848.9517,0.059099687378686205,0.015155118914689902,-0.0838763062781086
2023-09-05,0.0,13141804.670983983,13141804.670983983,10000000.0,1.3141804670983983,0.3141804670983983,-0.007087588530998787,-0.0070875885309987785,-1,3820.3174,0.05122050869782435,-0.0074395061907376325,-0.09069181416903405
2023-09-06,0.0,13141804.670983983,13141804.670983983,10000000.0,1.3141804670983983,0.3141804670983983,0.0,-0.0070875885309987785,0,3812.0283,0.04893963226628828,-0.002169741184331997,-0.09266477758908165
2023-09-07,0.0,13141804.670983983,13141804.670983983,10000000.0,1.3141804670983983,0.3141804670983983,0.0,-0.0070875885309987785,0,3758.4748,0.034203543188310315,-0.014048557824190344,-0.10541152892704608
2023-09-08,0.0,13141804.670983983,13141804.670983983,10000000.0,1.3141804670983983,0.3141804670983983,0.0,-0.0070875885309987785,0,3739.9927,0.029117902250778815,-0.004917446832422567,-0.10981062017044552
2023-09-11,0.0,13141804.670983983,13141804.670983983,10000000.0,1.3141804670983983,0.3141804670983983,0.0,-0.0070875885309987785,0,3767.537,0.03669715026240339,0.007364800471401978,-0.10325455300623976
2023-09-12,0.0,13141804.670983983,13141804.670983983,10000000.0,1.3141804670983983,0.3141804670983983,0.0,-0.0070875885309987785,0,3760.6048,0.03478964623920522,-0.0018399819298390296,-0.10490454842437369
2023-09-13,0.0,13141804.670983983,13141804.670983983,10000000.0,1.3141804670983983,0.3141804670983983,0.0,-0.0070875885309987785,0,3736.6513,0.028198463408403374,-0.006369587147258882,-0.11060593690829967
